id,class
2215,EI
2216,N
2217,N
2218,N
2219,EI
2220,N
2221,EI
2222,N
2223,EI
2224,EI
2225,EI
2226,EI
2227,EI
2228,EI
2229,EI
2230,EI
2231,EI
2232,EI
2233,EI
2234,EI
2235,EI
2236,N
2237,N
2238,N
2239,N
2240,N
2241,N
2242,EI
2243,EI
2244,EI
2245,EI
2246,N
2247,N
2248,N
2249,N
2250,EI
2251,N
2252,N
2253,N
2254,N
2255,N
2256,N
2257,N
2258,N
2259,EI
2260,N
2261,N
2262,N
2263,N
2264,EI
2265,EI
2266,EI
2267,EI
2268,N
2269,N
2270,EI
2271,N
2272,N
2273,N
2274,N
2275,EI
2276,IE
2277,EI
2278,N
2279,EI
2280,EI
2281,N
2282,N
2283,N
2284,N
2285,N
2286,N
2287,N
2288,N
2289,EI
2290,N
2291,EI
2292,EI
2293,N
2294,N
2295,N
2296,N
2297,N
2298,N
2299,N
2300,EI
2301,N
2302,N
2303,N
2304,N
2305,N
2306,N
2307,N
2308,N
2309,IE
2310,IE
2311,IE
2312,N
2313,EI
2314,N
2315,EI
2316,N
2317,EI
2318,N
2319,N
2320,N
2321,N
2322,N
2323,IE
2324,N
2325,IE
2326,N
2327,N
2328,N
2329,N
2330,EI
2331,N
2332,IE
2333,EI
2334,N
2335,EI
2336,N
2337,N
2338,N
2339,N
2340,IE
2341,N
2342,EI
2343,EI
2344,N
2345,N
2346,EI
2347,N
2348,N
2349,IE
2350,IE
2351,IE
2352,N
2353,N
2354,N
2355,N
2356,N
2357,N
2358,N
2359,EI
2360,N
2361,EI
2362,N
2363,N
2364,EI
2365,N
2366,EI
2367,EI
2368,IE
2369,N
2370,N
2371,N
2372,EI
2373,N
2374,EI
2375,N
2376,N
2377,N
2378,N
2379,EI
2380,EI
2381,EI
2382,N
2383,EI
2384,N
2385,N
2386,EI
2387,EI
2388,N
2389,EI
2390,N
2391,N
2392,N
2393,N
2394,N
2395,N
2396,N
2397,EI
2398,IE
2399,EI
2400,N
2401,N
2402,N
2403,N
2404,EI
2405,IE
2406,N
2407,N
2408,EI
2409,N
2410,EI
2411,EI
2412,EI
2413,N
2414,IE
2415,IE
2416,EI
2417,IE
2418,IE
2419,EI
2420,N
2421,N
2422,N
2423,N
2424,N
2425,N
2426,EI
2427,N
2428,N
2429,N
2430,N
2431,N
2432,N
2433,EI
2434,N
2435,N
2436,N
2437,N
2438,N
2439,N
2440,N
2441,EI
2442,N
2443,N
2444,EI
2445,N
2446,IE
2447,N
2448,EI
2449,N
2450,N
2451,IE
2452,N
2453,EI
2454,N
2455,EI
2456,N
2457,N
2458,N
2459,N
2460,N
2461,IE
2462,EI
2463,N
2464,N
2465,EI
2466,N
2467,N
2468,EI
2469,EI
2470,N
2471,EI
2472,N
2473,EI
2474,N
2475,N
2476,N
2477,N
2478,N
2479,N
2480,N
2481,IE
2482,N
2483,N
2484,N
2485,EI
2486,EI
2487,N
2488,EI
2489,N
2490,N
2491,IE
2492,N
2493,N
2494,N
2495,N
2496,EI
2497,N
2498,N
2499,N
2500,EI
2501,N
2502,N
2503,N
2504,N
2505,EI
2506,N
2507,IE
2508,N
2509,EI
2510,N
2511,N
2512,EI
2513,N
2514,N
2515,N
2516,N
2517,EI
2518,IE
2519,N
2520,N
2521,IE
2522,N
2523,N
2524,N
2525,N
2526,N
2527,N
2528,N
2529,EI
2530,N
2531,EI
2532,N
2533,EI
2534,N
2535,N
2536,N
2537,EI
2538,N
2539,N
2540,EI
2541,N
2542,EI
2543,N
2544,N
2545,EI
2546,N
2547,N
2548,IE
2549,N
2550,N
2551,N
2552,N
2553,N
2554,N
2555,N
2556,N
2557,N
2558,EI
2559,N
2560,N
2561,N
2562,N
2563,N
2564,N
2565,N
2566,N
2567,N
2568,N
2569,N
2570,N
2571,N
2572,N
2573,N
2574,N
2575,N
2576,N
2577,N
2578,EI
2579,N
2580,EI
2581,N
2582,N
2583,N
2584,N
2585,N
2586,N
2587,N
2588,N
2589,N
2590,N
2591,EI
2592,EI
2593,N
2594,N
2595,IE
2596,N
2597,EI
2598,EI
2599,EI
2600,N
2601,IE
2602,EI
2603,EI
2604,EI
2605,N
2606,EI
2607,N
2608,N
2609,N
2610,N
2611,EI
2612,N
2613,N
2614,N
2615,N
2616,N
2617,N
2618,EI
2619,N
2620,N
2621,N
2622,N
2623,N
2624,N
2625,N
2626,N
2627,N
2628,N
2629,N
2630,N
2631,N
2632,N
2633,EI
2634,EI
2635,N
2636,IE
2637,N
2638,EI
2639,N
2640,N
2641,EI
2642,N
2643,N
2644,N
2645,EI
2646,N
2647,N
2648,N
2649,IE
2650,EI
2651,N
2652,N
2653,N
2654,EI
2655,EI
2656,EI
2657,EI
2658,EI
2659,EI
2660,EI
2661,EI
2662,EI
2663,EI
2664,EI
2665,EI
2666,N
2667,EI
2668,N
2669,EI
2670,EI
2671,EI
2672,EI
2673,N
2674,EI
2675,EI
2676,EI
2677,EI
2678,EI
2679,N
2680,EI
2681,N
2682,IE
2683,N
2684,N
2685,EI
2686,EI
2687,EI
2688,N
2689,EI
2690,N
2691,N
2692,N
2693,IE
2694,EI
2695,N
2696,N
2697,EI
2698,N
2699,N
2700,N
2701,N
2702,N
2703,N
2704,EI
2705,EI
2706,EI
2707,N
2708,N
2709,N
2710,EI
2711,N
2712,N
2713,EI
2714,N
2715,N
2716,EI
2717,N
2718,N
2719,IE
2720,N
2721,N
2722,N
2723,N
2724,EI
2725,N
2726,IE
2727,EI
2728,N
2729,EI
2730,N
2731,N
2732,EI
2733,IE
2734,IE
2735,EI
2736,EI
2737,N
2738,EI
2739,N
2740,EI
2741,N
2742,N
2743,EI
2744,EI
2745,N
2746,N
2747,N
2748,N
2749,EI
2750,N
2751,N
2752,N
2753,EI
2754,EI
2755,N
2756,EI
2757,EI
2758,EI
2759,EI
2760,N
2761,N
2762,EI
2763,N
2764,N
2765,IE
2766,EI
2767,N
2768,N
2769,N
2770,N
2771,EI
2772,N
2773,N
2774,EI
2775,N
2776,IE
2777,EI
2778,EI
2779,EI
2780,N
2781,N
2782,EI
2783,N
2784,EI
2785,N
2786,IE
2787,EI
2788,N
2789,N
2790,EI
2791,EI
2792,N
2793,N
2794,N
2795,IE
2796,IE
2797,N
2798,N
2799,N
2800,N
2801,N
2802,N
2803,N
2804,IE
2805,IE
2806,IE
2807,N
2808,N
2809,N
2810,N
2811,N
2812,N
2813,EI
2814,N
2815,N
2816,N
2817,N
2818,N
2819,N
2820,EI
2821,EI
2822,N
2823,N
2824,N
2825,EI
2826,N
2827,N
2828,N
2829,N
2830,N
2831,EI
2832,N
2833,EI
2834,EI
2835,N
2836,N
2837,N
2838,N
2839,EI
2840,N
2841,EI
2842,N
2843,N
2844,N
2845,EI
2846,N
2847,IE
2848,N
2849,EI
2850,EI
2851,N
2852,EI
2853,EI
2854,EI
2855,EI
2856,N
2857,N
2858,N
2859,EI
2860,N
2861,EI
2862,N
2863,N
2864,N
2865,N
2866,EI
2867,N
2868,N
2869,N
2870,IE
2871,EI
2872,EI
2873,EI
2874,N
2875,EI
2876,EI
2877,N
2878,N
2879,N
2880,N
2881,N
2882,IE
2883,IE
2884,N
2885,N
2886,N
2887,N
2888,N
2889,N
2890,N
2891,N
2892,N
2893,N
2894,IE
2895,N
2896,N
2897,N
2898,EI
2899,N
2900,EI
2901,N
2902,N
2903,N
2904,N
2905,EI
2906,EI
2907,EI
2908,EI
2909,EI
2910,EI
2911,EI
2912,N
2913,N
2914,N
2915,N
2916,IE
2917,N
2918,N
2919,EI
2920,N
2921,N
2922,N
2923,N
2924,N
2925,N
2926,N
2927,EI
2928,N
2929,EI
2930,N
2931,N
2932,N
2933,N
2934,N
2935,EI
2936,EI
2937,N
2938,N
2939,EI
2940,EI
2941,EI
2942,IE
2943,N
2944,EI
2945,N
2946,N
2947,N
2948,N
2949,N
2950,N
2951,N
2952,N
2953,EI
2954,N
2955,N
2956,N
2957,N
2958,N
2959,N
2960,N
2961,EI
2962,N
2963,EI
2964,N
2965,N
2966,N
2967,N
2968,N
2969,N
2970,EI
2971,EI
2972,N
2973,N
2974,IE
2975,N
2976,N
2977,N
2978,N
2979,N
2980,N
2981,N
2982,N
2983,EI
2984,N
2985,N
2986,EI
2987,N
2988,N
2989,EI
2990,N
2991,N
2992,N
2993,N
2994,N
2995,N
2996,N
2997,N
2998,N
2999,N
3000,EI
3001,EI
3002,N
3003,N
3004,N
3005,N
3006,IE
3007,IE
3008,IE
3009,N
3010,EI
3011,N
3012,N
3013,N
3014,N
3015,IE
3016,N
3017,N
3018,EI
3019,EI
3020,N
3021,N
3022,N
3023,N
3024,N
3025,EI
3026,N
3027,N
3028,N
3029,N
3030,EI
3031,EI
3032,EI
3033,N
3034,N
3035,EI
3036,EI
3037,IE
3038,N
3039,N
3040,N
3041,IE
3042,EI
3043,N
3044,N
3045,EI
3046,N
3047,EI
3048,N
3049,N
3050,N
3051,N
3052,N
3053,N
3054,N
3055,N
3056,N
3057,N
3058,N
3059,N
3060,N
3061,N
3062,N
3063,EI
3064,N
3065,N
3066,N
3067,EI
3068,N
3069,N
3070,N
3071,N
3072,N
3073,N
3074,EI
3075,IE
3076,N
3077,N
3078,N
3079,EI
3080,N
3081,N
3082,N
3083,N
3084,N
3085,EI
3086,IE
3087,N
3088,N
3089,N
3090,IE
3091,N
3092,N
3093,N
3094,N
3095,N
3096,EI
3097,N
3098,EI
3099,N
3100,N
3101,N
3102,N
3103,N
3104,EI
3105,EI
3106,N
3107,N
3108,N
3109,EI
3110,EI
3111,N
3112,EI
3113,EI
3114,IE
3115,EI
3116,N
3117,N
3118,N
3119,EI
3120,EI
3121,N
3122,N
3123,N
3124,EI
3125,N
3126,IE
3127,IE
3128,N
3129,EI
3130,N
3131,N
3132,N
3133,N
3134,N
3135,N
3136,N
3137,EI
3138,N
3139,N
3140,N
3141,N
3142,N
3143,IE
3144,N
3145,N
3146,N
3147,EI
3148,EI
3149,IE
3150,EI
3151,N
3152,N
3153,EI
3154,N
3155,EI
3156,EI
3157,N
3158,N
3159,N
3160,EI
3161,N
3162,N
3163,IE
3164,N
3165,N
3166,N
3167,IE
3168,N
3169,N
3170,EI
3171,N
3172,EI
3173,N
3174,EI
3175,IE
3176,IE
3177,N
3178,N
3179,EI
3180,N
3181,N
3182,EI
3183,IE
3184,EI
3185,N
3186,N
3187,N
3188,N
3189,N
3190,EI
